Id,Actor1,Actor2,Actor3,Director,Genre,Budget,Runtime,Language,LanguagesDubbedCount,TrailerViewCount,HitOrFlop
474,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Drama,97,110,Hindi,6,2,1
475,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,180,186,Hindi,5,3,0
476,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Science Fiction,208,153,Hindi,10,4,0
477,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,163,126,Hindi,6,7,0
478,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Science Fiction,61,123,Hindi,3,2,1
479,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,221,130,Hindi,8,8,0
480,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Comedy,225,135,Hindi,2,5,1
481,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,92,169,Hindi,9,6,1
482,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,188,175,Hindi,10,5,0
483,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,113,183,Hindi,10,4,1
484,Salman Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,72,157,Hindi,3,4,1
485,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,192,177,Hindi,7,8,0
486,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,70,189,Hindi,7,9,0
487,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Drama,205,188,Hindi,9,3,1
488,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,114,126,Hindi,7,4,1
489,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,198,195,Hindi,4,7,0
490,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Comedy,96,146,Hindi,9,2,1
491,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Action,138,127,Hindi,6,9,0
492,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,216,109,Hindi,1,8,0
493,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Action,150,120,Hindi,7,6,1
494,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,65,200,Hindi,4,7,1
495,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Action,211,135,Hindi,1,9,0
496,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Romance,241,116,Hindi,6,3,1
497,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Science Fiction,123,118,Hindi,8,8,0
498,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Drama,87,121,Hindi,2,7,1
499,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Action,131,143,Hindi,3,5,1
500,Salman Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Action,239,118,Hindi,2,6,1
501,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Action,203,124,Hindi,4,5,1
502,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Science Fiction,115,169,Hindi,3,3,1
503,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,88,196,Hindi,7,4,1
504,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,170,133,Hindi,5,4,1
505,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,84,139,Hindi,4,5,1
506,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Action,86,138,Hindi,10,7,1
507,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Romance,247,139,Hindi,5,3,1
508,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,199,132,Hindi,8,4,1
509,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,175,184,Hindi,1,7,0
510,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Comedy,140,172,Hindi,2,6,0
511,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Drama,221,178,Hindi,3,3,1
512,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,208,137,Hindi,4,9,0
513,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,195,102,Hindi,9,8,0
514,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Drama,204,182,Hindi,10,4,1
515,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Science Fiction,172,167,Hindi,8,7,0
516,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Drama,164,104,Hindi,7,2,1
517,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,118,120,Hindi,2,8,0
518,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Horror,212,173,Hindi,1,3,1
519,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,87,129,Hindi,1,2,1
520,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,243,119,Hindi,3,5,0
521,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Horror,59,133,Hindi,3,6,1
522,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,104,136,Hindi,10,2,1
523,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Horror,55,192,Hindi,5,3,0
524,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,74,155,Hindi,10,8,0
525,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Romance,97,190,Hindi,1,5,1
526,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Science Fiction,50,140,Hindi,7,6,1
527,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Comedy,151,104,Hindi,9,4,1
528,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,198,150,Hindi,2,8,0
529,Aamir Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Comedy,60,102,Hindi,7,4,1
530,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,106,138,Hindi,10,8,0
531,Salman Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,104,161,Hindi,4,8,0
532,Aamir Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,61,190,Hindi,8,3,1
533,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Comedy,92,143,Hindi,6,4,1
534,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,50,179,Hindi,8,4,1
535,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Horror,153,168,Hindi,2,2,1
536,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Drama,234,169,Hindi,2,6,1
537,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Romance,118,179,Hindi,2,7,0
538,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Science Fiction,234,154,Hindi,1,3,0
539,Aamir Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Horror,72,123,Hindi,1,6,1
540,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,211,106,Hindi,1,7,1
541,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,55,173,Hindi,2,4,1
542,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Karan Johar,Drama,57,108,Hindi,2,3,0
543,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Comedy,175,198,Hindi,1,4,1
544,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Horror,137,186,Hindi,4,4,0
545,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Horror,100,178,Hindi,6,8,0
546,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,110,131,Hindi,9,2,0
547,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Action,234,168,Hindi,4,5,1
548,Aamir Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,191,131,Hindi,10,5,0
549,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,125,182,Hindi,3,2,0
550,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Action,121,122,Hindi,4,7,1
551,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Action,105,165,Hindi,10,7,1
552,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Drama,240,170,Hindi,6,8,0
553,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,74,185,Hindi,3,9,0
554,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,236,133,Hindi,2,8,0
555,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,215,166,Hindi,3,9,0
556,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Horror,82,109,Hindi,10,3,0
557,Aamir Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,127,119,Hindi,8,5,0
558,Aamir Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Comedy,224,100,Hindi,3,2,1
559,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Science Fiction,227,139,Hindi,1,7,0
560,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Romance,235,188,Hindi,5,7,1
561,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Comedy,120,109,Hindi,8,3,0
562,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,54,101,Hindi,4,4,1
563,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,207,108,Hindi,5,6,0
564,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Science Fiction,146,117,Hindi,8,6,0
565,Aamir Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,126,139,Hindi,7,3,0
566,Salman Khan,Sunny Deol,Katrina Kaif,Karan Johar,Comedy,233,184,Hindi,1,8,0
567,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,169,123,Hindi,2,8,0
568,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,241,180,Hindi,6,7,0
569,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,197,195,Hindi,6,6,0
570,Salman Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,195,132,Hindi,3,7,0
571,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Action,164,144,Hindi,4,2,1
572,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Science Fiction,116,105,Hindi,1,8,0
573,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,149,127,Hindi,7,2,0
574,Aamir Khan,Sunny Deol,Katrina Kaif,Karan Johar,Science Fiction,66,103,Hindi,6,8,0
575,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Romance,199,159,Hindi,4,7,1
576,Aamir Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,212,115,Hindi,4,4,0
577,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Science Fiction,217,102,Hindi,3,5,0
578,Salman Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Romance,221,141,Hindi,2,5,1
579,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,154,187,Hindi,3,9,0
580,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,200,143,Hindi,8,6,0
581,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,154,170,Hindi,9,3,0
582,Aamir Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Romance,196,125,Hindi,4,2,1
583,Aamir Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Drama,127,114,Hindi,9,6,1
584,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,121,182,Hindi,8,4,0
585,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,118,147,Hindi,5,5,0
586,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Action,233,178,Hindi,1,5,0
587,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,153,186,Hindi,2,9,0
588,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Action,62,182,Hindi,5,6,0
589,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,114,199,Hindi,1,2,1
590,Aamir Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Science Fiction,215,134,Hindi,10,2,0
591,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,229,137,Hindi,4,4,1
592,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Action,179,166,Hindi,3,9,0
593,Salman Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Comedy,236,150,Hindi,2,4,1
594,Salman Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Drama,91,192,Hindi,5,9,0
595,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Action,224,187,Hindi,7,4,1
596,Salman Khan,Sunny Deol,Katrina Kaif,Karan Johar,Science Fiction,53,128,Hindi,6,6,1
597,Salman Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,66,145,Hindi,4,8,0
598,Aamir Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Action,92,101,Hindi,7,8,0
599,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,236,100,Hindi,3,4,0
600,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Science Fiction,170,199,Hindi,7,9,0
601,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Drama,102,133,Hindi,5,9,0
602,Aamir Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Horror,92,165,Hindi,8,6,1
603,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,200,182,Hindi,5,2,0
604,Shah Rukh Khan,Sunny Deol,Katrina Kaif,Karan Johar,Drama,232,200,Hindi,2,6,0
605,Salman Khan,Sunny Deol,Katrina Kaif,Karan Johar,Romance,250,170,Hindi,2,3,1
606,Salman Khan,Sunny Deol,Katrina Kaif,Vishal Bhardwaj,Science Fiction,116,160,Hindi,4,5,1
607,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,69,148,Hindi,4,5,0
608,Aamir Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Comedy,182,181,Hindi,6,7,1
609,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Action,119,187,Hindi,10,2,1
610,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,169,134,Hindi,2,9,0
611,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Action,96,134,Hindi,1,7,1
612,Salman Khan,Sunny Deol,Katrina Kaif,Rohit Shetty,Science Fiction,222,109,Hindi,9,6,0
613,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,232,104,Hindi,8,9,0
614,Salman Khan,Sunny Deol,Deepika Padukone,Rohit Shetty,Science Fiction,52,190,Hindi,10,9,0
615,Salman Khan,Sunny Deol,Priyanka Chopra,Rohit Shetty,Science Fiction,174,171,Hindi,4,9,0
616,Shah Rukh Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,93,161,Hindi,1,6,1
617,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Science Fiction,121,113,Hindi,3,5,0
618,Salman Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Action,70,199,Hindi,1,8,0
619,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,105,159,Hindi,6,3,1
620,Salman Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Horror,124,194,Hindi,9,5,1
621,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,198,159,Hindi,6,3,0
622,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Drama,75,131,Hindi,6,3,0
623,Salman Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Comedy,63,172,Hindi,1,6,1
624,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Drama,144,163,Hindi,7,7,1
625,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Action,201,112,Hindi,9,8,0
626,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Comedy,52,195,Hindi,3,7,0
627,Salman Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Science Fiction,115,151,Hindi,4,5,1
628,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Comedy,77,190,Hindi,8,2,1
629,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Action,57,174,Hindi,7,7,1
630,Salman Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Romance,196,190,Hindi,3,7,1
631,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Science Fiction,116,175,Hindi,9,2,0
632,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Action,136,187,Hindi,1,8,0
633,Salman Khan,Akshay Kumar,Deepika Padukone,Rohit Shetty,Drama,133,112,Hindi,2,4,1
634,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Comedy,235,140,Hindi,5,2,1
635,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Science Fiction,75,164,Hindi,4,5,0
636,Salman Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Horror,129,200,Hindi,5,5,1
637,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,121,118,Hindi,1,7,0
638,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Horror,76,118,Hindi,10,3,1
639,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Romance,99,138,Hindi,7,8,0
640,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Horror,91,184,Hindi,8,9,0
641,Aamir Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,94,118,Hindi,8,4,1
642,Salman Khan,Akshay Kumar,Deepika Padukone,Anurag Kashyap,Horror,179,169,Hindi,6,5,1
643,Aamir Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Drama,51,200,Hindi,5,6,1
644,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Science Fiction,68,133,Hindi,7,7,0
645,Salman Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Science Fiction,231,172,Hindi,7,3,0
646,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,111,129,Hindi,8,6,1
647,Aamir Khan,Akshay Kumar,Deepika Padukone,Vishal Bhardwaj,Science Fiction,64,166,Hindi,4,9,0
648,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Horror,249,190,Hindi,9,9,0
649,Salman Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Action,123,128,Hindi,2,7,1
650,Aamir Khan,Ajay Devgn,Deepika Padukone,Anurag Kashyap,Comedy,136,153,Hindi,3,4,1
651,Aamir Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Action,174,162,Hindi,3,8,0
652,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Action,216,175,Hindi,7,9,0
653,Salman Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Horror,218,158,Hindi,2,2,1
654,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Romance,85,101,Hindi,3,6,1
655,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Science Fiction,225,128,Hindi,1,4,0
656,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Action,245,169,Hindi,2,2,0
657,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Science Fiction,125,165,Hindi,3,7,0
658,Salman Khan,Ajay Devgn,Deepika Padukone,Rohit Shetty,Horror,206,119,Hindi,7,4,0
659,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,173,136,Hindi,5,5,1
660,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Vishal Bhardwaj,Comedy,172,105,Hindi,1,4,1
661,Salman Khan,Ajay Devgn,Katrina Kaif,Vishal Bhardwaj,Action,163,143,Hindi,7,4,1
662,Shah Rukh Khan,Akshay Kumar,Priyanka Chopra,Karan Johar,Action,135,181,Hindi,7,3,0
663,Salman Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Drama,66,104,Hindi,7,6,1
664,Shah Rukh Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Horror,148,106,Hindi,7,5,0
665,Salman Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Comedy,168,182,Hindi,6,5,1
666,Aamir Khan,Sunny Deol,Deepika Padukone,Karan Johar,Drama,153,118,Hindi,7,3,1
667,Aamir Khan,Sunny Deol,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,112,114,Hindi,10,4,1
668,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Comedy,160,166,Hindi,9,5,1
669,Aamir Khan,Ajay Devgn,Priyanka Chopra,Anurag Kashyap,Comedy,117,128,Hindi,9,2,1
670,Shah Rukh Khan,Akshay Kumar,Deepika Padukone,Karan Johar,Romance,80,118,Hindi,3,2,0
671,Salman Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Comedy,238,112,Hindi,9,9,0
672,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,245,135,Hindi,2,9,0
673,Salman Khan,Sunny Deol,Priyanka Chopra,Anurag Kashyap,Science Fiction,237,186,Hindi,2,7,0
674,Aamir Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Science Fiction,56,138,Hindi,6,2,1
675,Aamir Khan,Akshay Kumar,Priyanka Chopra,Anurag Kashyap,Horror,161,173,Hindi,2,5,1
676,Salman Khan,Akshay Kumar,Katrina Kaif,Karan Johar,Action,56,102,Hindi,8,6,1
677,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Romance,88,185,Hindi,8,9,0
678,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Science Fiction,246,143,Hindi,5,5,0
679,Aamir Khan,Akshay Kumar,Priyanka Chopra,Rohit Shetty,Action,95,150,Hindi,5,8,0
680,Aamir Khan,Ajay Devgn,Deepika Padukone,Vishal Bhardwaj,Comedy,159,126,Hindi,7,5,1
681,Aamir Khan,Sunny Deol,Katrina Kaif,Anurag Kashyap,Comedy,161,141,Hindi,1,5,1
682,Aamir Khan,Sunny Deol,Deepika Padukone,Vishal Bhardwaj,Science Fiction,235,122,Hindi,2,7,0
683,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Vishal Bhardwaj,Science Fiction,209,167,Hindi,8,9,0
684,Shah Rukh Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Romance,190,101,Hindi,3,3,0
685,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,129,154,Hindi,4,6,0
686,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Science Fiction,59,134,Hindi,9,9,0
687,Aamir Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,201,144,Hindi,2,4,0
688,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Karan Johar,Science Fiction,67,142,Hindi,3,4,0
689,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Drama,54,183,Hindi,4,9,0
690,Salman Khan,Ajay Devgn,Deepika Padukone,Karan Johar,Action,228,139,Hindi,6,5,1
691,Aamir Khan,Sunny Deol,Priyanka Chopra,Karan Johar,Science Fiction,118,105,Hindi,7,6,1
692,Shah Rukh Khan,Ajay Devgn,Katrina Kaif,Anurag Kashyap,Drama,125,198,Hindi,4,3,1
693,Aamir Khan,Ajay Devgn,Priyanka Chopra,Rohit Shetty,Drama,202,128,Hindi,3,8,0
694,Salman Khan,Ajay Devgn,Katrina Kaif,Rohit Shetty,Drama,208,136,Hindi,4,2,0
695,Salman Khan,Akshay Kumar,Katrina Kaif,Rohit Shetty,Science Fiction,141,191,Hindi,4,7,0
696,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Horror,197,129,Hindi,10,5,1
697,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Anurag Kashyap,Science Fiction,184,127,Hindi,5,8,0
698,Shah Rukh Khan,Sunny Deol,Deepika Padukone,Karan Johar,Action,212,115,Hindi,10,9,0
699,Aamir Khan,Ajay Devgn,Priyanka Chopra,Karan Johar,Action,64,176,Hindi,10,8,0
700,Shah Rukh Khan,Akshay Kumar,Katrina Kaif,Vishal Bhardwaj,Comedy,100,139,Hindi,3,9,0
